Nestado,SCC,PM10,PM25,NO2,NO,SO2 ,CO ,VOC,NH3 ,CN,CO2,CH4
23,2230075110,2434,2240,3467,20510,1061,79317,6236,109,665,3732584,720
24,2201001000,91882,81280,1005748,8617855,205355,54010905,5492490,88864,17653,1251600488,100987
24,2201020000,3031,2677,38565,310907,7165,1901320,171928,2641,584,43677437,4884
24,2201040230,392,342,2363,22645,1013,206795,13160,244,55,6176855,395
24,2201040330,6314,5590,42553,409518,18222,4097119,252891,4092,1043,111089947,9380
24,2201070270,14178,12537,23231,297942,12535,3701907,206030,1935,1800,76307672,7192
24,2201070330,86235,76282,1136948,8947777,208354,53321802,4856223,75130,16228,1269851278,125681
24,2201080330,16042,14189,24653,524177,35534,14187310,1173219,26808,1948,214689142,24573
24,2230001000,99,91,399,3672,226,28425,1765,15,5,808092,124
24,2230060000,203,186,248,1563,81,4899,442,2,64,287463,53
24,2230060110,23087,21240,16264,70333,2954,34595,8571,246,2208,10648446,2838
24,2230060210,376716,346573,295340,1258004,53232,609553,147465,4116,37981,192058907,49964
24,2230070270,155280,142858,176507,1168382,32949,463023,72471,1665,51713,117206235,11526
24,2230071110,271932,250176,356360,1505321,63743,504899,82152,3118,60393,230352263,32361
24,2230071210,634587,583819,809300,4069811,155216,1289568,194717,7366,174589,557317728,63478
24,2230075110,6140,5647,7741,45791,2405,163526,14513,259,1687,8551716,1671
25,2201001000,82870,73309,1498917,12265452,255741,86700049,7259499,110052,9990,1548037524,156286
25,2201020000,2717,2403,58080,453782,8923,3085256,238091,3271,330,54028869,7484
25,2201040230,435,387,3530,33491,1265,255064,16456,300,56,7651371,493
25,2201040330,6466,5717,63426,600071,22755,5055580,315641,5068,780,137596774,11623
25,2201070270,16965,15008,34694,441702,15629,4562075,257258,2396,2042,94515774,8909
25,2201070330,79327,70175,1715592,13135744,259455,88841614,6715772,93041,9561,1570995283,197702
25,2201080330,19823,17537,36950,785603,44002,17483981,1456362,33195,2392,265841125,30565
25,2230001000,94,87,548,5024,283,36150,2185,16,0,1000407,155
25,2230060000,229,214,351,2217,99,6236,548,9,72,355926,66
25,2230060110,17946,16512,22966,99322,3691,42846,10605,301,2229,13191372,3514
25,2230060210,292793,269371,416931,1775918,66490,754866,182370,5099,37861,237913818,61819
25,2230070270,135211,124396,249337,1650452,41095,573404,89689,2058,57665,145191334,14256
25,2230071110,219339,201789,503394,2126419,79526,625263,101666,3860,58365,285366376,40064
25,2230071210,526976,484815,1143214,5749020,193619,1596997,241087,9120,177306,690424330,78592
25,2230075110,7076,6510,11021,64883,2999,207927,17950,319,1929,10589013,2068
26,2201001000,123413,109174,1457190,11967005,249346,81061630,7084925,108489,24252,1516287463,155074
26,2201020000,4080,3611,56498,442830,8702,2894958,231470,3227,806,52935450,7422
26,2201040230,522,461,3536,33517,1231,251447,15844,294,77,7457570,490
26,2201040330,8480,7502,63506,600079,22084,4983825,304535,4994,1447,134179013,11659
26,2201070270,18982,16796,34744,442125,15210,4497327,247261,2361,2427,92334162,8849
26,2201070330,116099,102704,1668984,12816781,253025,83160835,6531989,91721,22364,1538787039,196016
26,2201080330,20020,17712,37011,786933,43379,17235822,1409719,32725,2428,262130467,30163
26,2230001000,63,55,533,4885,1,33896,2172,16,9,977870,161
26,2230060000,122,110,336,2129,0,5840,540,8,80,347952,66
26,2230060110,7107,6535,22896,99028,105,42240,10500,294,2694,12850616,3477
26,2230060210,114363,105215,415686,1770620,1933,744150,181268,5022,46369,231853429,61282
26,2230070270,100846,92777,248605,1645622,1199,565262,88769,2034,63136,141765843,14143
26,2230071110,114159,105027,501918,2120193,2319,616389,100560,3808,73726,278499755,39588
26,2230071210,321794,296054,1139869,5732185,5651,1574329,237806,8994,213142,673921303,77554
26,2230075110,3152,2897,10584,62324,88,195046,17732,314,2061,10350450,2055
27,2201001000,33508,29641,543199,4652113,112280,40015326,2969489,47436,4039,676798557,67443
27,2201020000,1094,970,20902,169908,3913,1417750,99803,1412,133,23602839,3226
27,2201040230,179,156,1204,11565,559,109941,7062,127,17,3357904,211
27,2201040330,2621,2317,21707,209743,10021,2179076,135709,2182,314,60352771,4934
27,2201070270,6752,5973,11839,151976,6856,1966364,111075,1031,813,41334723,3813
27,2201070330,31993,28299,616281,4896359,113820,40945525,2790499,40102,3853,686362144,85236
27,2201080330,8390,7421,12554,266958,18967,7536012,612595,14310,1014,114573340,13168
27,2230001000,41,37,217,1999,125,16623,937,2,0,437704,64
27,2230060000,99,93,137,866,42,2870,237,0,33,155639,28
27,2230060110,7736,7116,8416,36404,1627,18468,4554,128,958,5792243,1510
27,2230060210,126205,116105,152881,651179,29291,325364,77999,2196,16320,104418221,26505
27,2230070270,58279,53617,91346,604684,18036,247151,38523,888,24855,63527300,6107
27,2230071110,94538,86974,184431,779068,34925,269503,43692,1664,25159,124940095,17227
27,2230071210,227139,208965,418848,2106299,84995,688340,103901,3932,76421,302198862,33847
27,2230075110,3048,2804,4293,25402,1313,95580,7768,137,831,4630450,891
28,2201001000,114594,101370,1849903,15661187,361784,124993317,9936797,154646,13812,2190794256,219403
28,2201020000,3757,3322,71369,574341,12617,4443137,329763,4595,453,76429787,10503
28,2201040230,604,536,4238,40550,1791,359863,23142,425,75,10836678,689
28,2201040330,8942,7911,76296,732159,32197,7129882,444520,7122,1078,194841522,16225
28,2201070270,23368,20668,41671,533817,22089,6442123,362693,3365,2811,133662318,12488
28,2201070330,109610,96964,2105339,16571895,366906,128093036,9260583,130745,13214,2222269623,277510
28,2201080330,27728,24528,44247,940758,61832,24689003,2025439,46648,3349,373576010,42755
28,2230001000,59,55,720,6608,13,51864,3075,24,1,1415446,220
28,2230060000,153,141,453,2867,0,8951,772,17,100,503423,92
28,2230060110,6674,6139,28891,124949,158,60205,14889,428,3132,18686004,4934
28,2230060210,108042,99398,524655,2234768,2824,1060753,255889,7160,53203,336953177,86776
28,2230070270,112461,103461,313591,2075771,1743,805758,125965,2899,81029,205354509,20011
28,2230071110,116319,107014,633117,2674391,3372,878638,142800,5422,82023,403716918,56265
28,2230071210,341480,314164,1437819,7230530,8209,2244134,338852,12819,249157,976640140,110416
28,2230075110,4073,3752,14202,83937,126,298279,25324,450,2714,14976748,2920
29,2201001000,21946,19416,265829,2291660,52332,12152708,1329054,23534,2646,321172377,27817
29,2201020000,725,641,10223,82807,1829,431494,41951,697,86,11223269,1343
29,2201040230,117,102,698,6672,251,54813,3201,64,8,1556345,112
29,2201040330,1699,1500,12591,120048,4557,1088689,61992,1084,204,28042297,2626
29,2201070270,4693,4151,6882,87871,3167,978370,49978,513,568,19421785,1951
29,2201070330,21155,18710,301575,2383870,53131,11981451,1174295,19897,2551,326019178,34578
29,2201080330,4531,4009,7320,155835,9419,3743806,285870,7098,547,56898725,6561
29,2230001000,17,15,102,946,54,6192,482,0,0,205973,38
29,2230060000,47,43,57,387,18,1064,116,0,17,73332,14
29,2230060110,3838,3530,4653,20129,736,9165,2301,65,477,2677752,755
29,2230060210,62616,57603,84512,359981,13300,161424,40044,1088,8097,48367396,13457
29,2230070270,28915,26601,50529,334466,8320,122621,19420,443,12329,29776314,3109
29,2230071110,46904,43150,102013,430915,16057,133712,21960,828,12484,58404851,8631
29,2230071210,112688,103678,231673,1165039,39135,341512,51610,1950,37918,141415262,16859
29,2230075110,1513,1388,1918,11337,611,35686,3832,67,412,2180712,446
30,2201001000,123384,109151,2234287,18348388,388176,103256240,9619333,168547,14873,2340454207,193983
30,2201020000,4042,3576,86177,669643,13546,3644138,311002,5012,488,81716616,9384
30,2201040230,649,573,5395,51184,1914,390652,24358,464,78,11521139,748
30,2201040330,9634,8526,96914,917114,34406,7742939,471202,7761,1162,207231362,17699
30,2201070270,25090,22195,53010,674975,23684,6987103,383027,3668,3021,142777141,13608
30,2201070330,117974,104361,2544631,19352079,393884,102427822,8656935,142502,14220,2375905195,242264
30,2201080330,30117,26641,56455,1200364,67399,26777829,2136162,50841,3636,407195341,46805
30,2230001000,141,130,823,7551,430,53132,3323,26,3,1511321,237
30,2230060000,355,325,519,3290,153,9158,828,17,113,537925,100
30,2230060110,27483,25287,35114,151860,5579,65619,16216,468,3410,19857405,5379
30,2230060210,448441,412561,637493,2715408,100494,1156120,278659,7806,57987,358245098,94567
30,2230070270,207086,190520,381237,2523554,62257,878199,137137,3157,88318,219290846,21807
30,2230071110,335933,309056,769693,3251305,120415,957637,155372,5914,89391,430780257,61326
30,2230071210,807094,742527,1747987,8790293,293241,2445901,368657,13972,271558,1042562742,120345
30,2230075110,10837,9969,16357,96328,4547,305700,27185,488,2955,16002998,3108
31,2201001000,39885,35278,656599,5571025,133307,38164780,3378770,56129,4807,803909389,64619
31,2201020000,1307,1156,25157,201067,4645,1332211,108370,1670,154,28033236,3115
31,2201040230,210,188,1450,13909,663,130090,8480,154,25,3993397,249
31,2201040330,3117,2756,26117,251962,11915,2578471,162808,2585,377,71771743,5845
31,2201070270,8050,7116,14247,182794,8145,2326773,132899,1221,970,49111678,4515
31,2201070330,38086,33691,741588,5790013,135126,37582263,3027896,47454,4593,815213067,80311
31,2201080330,9942,8796,15113,321416,22440,8917266,741333,16931,1199,135568488,15583
31,2230001000,45,43,259,2392,149,19945,1115,8,0,520032,76
31,2230060000,115,106,165,1048,50,3446,280,0,38,184892,33
31,2230060110,9153,8418,10075,43567,1933,21851,5388,156,1135,6889077,1788
31,2230060210,149333,137386,182965,779353,34826,384996,92398,2597,19311,124181338,31382
31,2230070270,68961,63446,109337,723749,21425,292449,45613,1051,29410,75482348,7236
31,2230071110,111866,102918,220746,932467,41495,318899,51750,1969,29769,148474571,20391
31,2230071210,268769,247267,501317,2521035,100983,814506,123010,4652,90430,359089630,40052
31,2230075110,3609,3323,5184,30668,1562,114662,9225,162,985,5500865,1062
32,2201001000,59129,52306,847952,7115874,151095,43792950,4363829,67860,7126,934064116,96982
32,2201020000,1953,1725,32885,262542,5277,1575579,141079,2016,234,32631174,4646
32,2201040230,313,275,2227,21109,736,157673,9476,187,38,4554488,314
32,2201040330,4590,4060,39996,377929,13232,3128605,182964,3123,554,82018370,7447
32,2201070270,12489,11045,21879,278432,9186,2817204,147986,1479,1504,56663214,5589
32,2201070330,56888,50325,971340,7587929,153459,44891052,3998143,57374,6858,948178168,122699
32,2201080330,12781,11305,23317,495944,27147,10787729,853057,20468,1545,164021767,18889
32,2230001000,58,52,315,2885,168,18310,1361,12,0,600490,102
32,2230060000,141,131,190,1203,57,3145,339,0,43,213755,42
32,2230060110,11064,10179,14392,62237,2140,26419,6604,188,1373,7841084,2182
32,2230060210,180545,166102,261259,1112828,38608,465466,114511,3141,23347,141568837,38597
32,2230070270,83376,76706,156250,1034284,24120,353573,55777,1269,35557,86921778,8913
32,2230071110,135249,124428,315461,1332555,46574,385557,63132,2379,35990,170596320,24836
32,2230071210,324945,298949,716418,3602725,113510,984747,148776,5625,109330,412966085,48575
32,2230075110,4362,4016,5993,35323,1764,105482,11031,196,1189,6357488,1282
